,heur,n_filmes,n_categorias,tempo_ex,n_assistidos;;;;;;;;;;;
0,exau,9,4,0.005001478999929532,4;;;;;;;;;;;
0,exau,9,5,0.0048386149996986205,4;;;;;;;;;;;
0,exau,10,1,0.0064509710000493214,1;;;;;;;;;;;
0,exau,10,2,0.007784922000155348,3;;;;;;;;;;;
0,exau,10,3,0.009824918000049365,5;;;;;;;;;;;
0,exau,10,4,0.01008084199975201,5;;;;;;;;;;;
0,exau,10,5,0.009160767000139458,5;;;;;;;;;;;
0,exau,11,1,0.011216072000024724,1;;;;;;;;;;;
0,exau,11,2,0.013848529000370036,3;;;;;;;;;;;
0,exau,11,3,0.01649595400022008,4;;;;;;;;;;;
0,exau,11,4,0.015323628999794892,4;;;;;;;;;;;
0,exau,11,5,0.0178161320000072,5;;;;;;;;;;;
0,exau,12,1,0.017634318000091298,1;;;;;;;;;;;
0,exau,12,2,0.02817518099982408,3;;;;;;;;;;;
0,exau,12,3,0.029326850999950693,5;;;;;;;;;;;
0,exau,12,4,0.03338546299983136,6;;;;;;;;;;;
0,exau,12,5,0.03202697899996565,5;;;;;;;;;;;
0,exau,13,1,0.043013140999846655,1;;;;;;;;;;;
0,exau,13,2,0.05661343800011309,4;;;;;;;;;;;
0,exau,13,3,0.06602303299996493,4;;;;;;;;;;;
0,exau,13,4,0.061702857999989646,4;;;;;;;;;;;
0,exau,13,5,0.06444909199990434,5;;;;;;;;;;;
0,exau,14,1,0.0762520879998192,1;;;;;;;;;;;
0,exau,14,2,0.08505828499983181,3;;;;;;;;;;;
0,exau,14,3,0.06131284699995376,5;;;;;;;;;;;
0,exau,14,4,0.06553244999986418,4;;;;;;;;;;;
0,exau,14,5,0.08164541899986943,6;;;;;;;;;;;
0,exau,15,1,0.09163497999998071,1;;;;;;;;;;;
0,exau,15,2,0.11220839099996738,3;;;;;;;;;;;
0,exau,15,3,0.14066561900017405,6;;;;;;;;;;;
0,exau,15,4,0.15783991599982983,6;;;;;;;;;;;
0,exau,15,5,0.19037900799958152,6;;;;;;;;;;;
0,exau,16,1,0.18563560399979906,1;;;;;;;;;;;
0,exau,16,2,0.3061559320003653,3;;;;;;;;;;;
0,exau,16,3,0.2661664719998953,5;;;;;;;;;;;
0,exau,16,4,0.3562600059999568,5;;;;;;;;;;;
0,exau,16,5,0.30634186699990096,5;;;;;;;;;;;
0,exau,17,1,0.3533253479999985,1;;;;;;;;;;;
0,exau,17,2,0.6020379049996336,4;;;;;;;;;;;
0,exau,17,3,0.7674986890001492,5;;;;;;;;;;;
0,exau,17,4,0.6764249019997806,5;;;;;;;;;;;
0,exau,17,5,0.7398099679999177,6;;;;;;;;;;;
0,exau,18,1,0.9656388890002745,1;;;;;;;;;;;
0,exau,18,2,1.1755267120001918,2;;;;;;;;;;;
0,exau,18,3,1.3550518629999715,5;;;;;;;;;;;
0,exau,18,4,1.7580352439999842,4;;;;;;;;;;;
0,exau,18,5,2.401732520999758,6;;;;;;;;;;;
0,exau,19,1,1.6493124789999456,1;;;;;;;;;;;
0,exau,19,2,2.796327614999882,3;;;;;;;;;;;
0,exau,19,3,3.6858674669997527,4;;;;;;;;;;;
0,exau,19,4,3.158313810999971,4;;;;;;;;;;;
0,exau,19,5,3.478851450000093,7;;;;;;;;;;;
0,exau,20,1,3.5787100259999534,1;;;;;;;;;;;
0,exau,20,2,7.617310626999824,4;;;;;;;;;;;
0,exau,20,3,6.824087239999699,4;;;;;;;;;;;
0,exau,20,4,7.675281513999835,5;;;;;;;;;;;
0,exau,20,5,6.964201111999955,5;;;;;;;;;;;
0,exau,21,1,8.422186640999826,1;;;;;;;;;;;
0,exau,21,2,13.085506076999991,4;;;;;;;;;;;
0,exau,21,3,15.08098178399996,5;;;;;;;;;;;
0,exau,21,4,16.384664938999776,6;;;;;;;;;;;
0,exau,21,5,17.216934906000006,5;;;;;;;;;;;
0,exau,22,1,17.991519078999772,1;;;;;;;;;;;
0,exau,22,2,26.88485272000071,4;;;;;;;;;;;
0,exau,22,3,31.012919476000206,6;;;;;;;;;;;
0,exau,22,4,33.76769653700012,5;;;;;;;;;;;
0,exau,22,5,28.453252936000354,5;;;;;;;;;;;
0,exau,23,1,35.74632578599994,1;;;;;;;;;;;
0,exau,23,2,58.05981993400019,3;;;;;;;;;;;
0,exau,23,3,57.41990686400004,3;;;;;;;;;;;
0,exau,23,4,67.49013234099948,6;;;;;;;;;;;
0,exau_parall,1,1,0.003211085999282659,;;;;;;;;;;;
0,exau_parall,1,2,0.0029622210004163207,;;;;;;;;;;;
0,exau_parall,1,3,0.0022936800005481928,;;;;;;;;;;;
0,exau_parall,1,4,0.002071155000521685,;;;;;;;;;;;
0,exau_parall,1,5,0.001952517999598058,;;;;;;;;;;;
0,exau_parall,2,1,0.0028291460002947133,;;;;;;;;;;;
0,exau_parall,2,2,0.0021190190000197617,;;;;;;;;;;;
0,exau_parall,2,3,0.0018115670000042883,;;;;;;;;;;;
0,exau_parall,2,4,0.0019503819994497462,;;;;;;;;;;;
0,exau_parall,2,5,0.0018706830005612574,;;;;;;;;;;;
0,exau_parall,3,1,0.001961543000106758,;;;;;;;;;;;
0,exau_parall,3,2,0.0019515760004651383,;;;;;;;;;;;
0,exau_parall,3,3,0.0020093129996894277,;;;;;;;;;;;
0,exau_parall,3,4,0.0021684349994757213,;;;;;;;;;;;
0,exau_parall,3,5,0.00209471800008032,;;;;;;;;;;;
0,exau_parall,4,1,0.001948706000803213,;;;;;;;;;;;
0,exau_parall,4,2,0.0021175040001253365,;;;;;;;;;;;
0,exau_parall,4,3,0.0022203979997357237,;;;;;;;;;;;
0,exau_parall,4,4,0.0020826620002480922,;;;;;;;;;;;
0,exau_parall,4,5,0.0018655109997780528,;;;;;;;;;;;
0,exau_parall,5,1,0.0020993099997212994,;;;;;;;;;;;
0,exau_parall,5,2,0.0019561669996619457,;;;;;;;;;;;
0,exau_parall,5,3,0.0019441630001892918,;;;;;;;;;;;
0,exau_parall,5,4,0.002126542000041809,;;;;;;;;;;;
0,exau_parall,5,5,0.002000796000174887,;;;;;;;;;;;
0,exau_parall,6,1,0.0019600670002546394,;;;;;;;;;;;
0,exau_parall,6,2,0.0020049849999850267,;;;;;;;;;;;
0,exau_parall,6,3,0.0020053049993293826,;;;;;;;;;;;
0,exau_parall,6,4,0.0020176660000288393,;;;;;;;;;;;
0,exau_parall,6,5,0.002034653000009712,;;;;;;;;;;;
0,exau_parall,7,1,0.0020607460000974243,;;;;;;;;;;;
0,exau_parall,7,2,0.01166203599950677,;;;;;;;;;;;
0,exau_parall,7,3,0.0025567900001988164,;;;;;;;;;;;
0,exau_parall,7,4,0.0020963890001439722,;;;;;;;;;;;
0,exau_parall,7,5,0.002379716000177723,;;;;;;;;;;;
0,exau_parall,8,1,0.0024025040002015885,;;;;;;;;;;;
0,exau_parall,8,2,0.0023898920007923152,;;;;;;;;;;;
0,exau_parall,8,3,0.003140908000204945,;;;;;;;;;;;
0,exau_parall,8,4,0.0031650809996790485,;;;;;;;;;;;
0,exau_parall,8,5,0.002723431999584136,;;;;;;;;;;;
0,exau_parall,9,1,0.0027894700006072526,;;;;;;;;;;;
0,exau_parall,9,2,0.0033673289999569533,;;;;;;;;;;;
0,exau_parall,9,3,0.0033927939994100598,;;;;;;;;;;;
0,exau_parall,9,4,0.0035322379999342957,;;;;;;;;;;;
0,exau_parall,9,5,0.003161151999847789,;;;;;;;;;;;
0,exau_parall,10,1,0.00519893700038665,;;;;;;;;;;;
0,exau_parall,10,2,0.00468760899912013,;;;;;;;;;;;
0,exau_parall,10,3,0.0066919699993377435,;;;;;;;;;;;
0,exau_parall,10,4,0.005866137000339222,;;;;;;;;;;;
0,exau_parall,10,5,0.005467297999530274,;;;;;;;;;;;
0,exau_parall,11,1,0.005434255999716697,;;;;;;;;;;;
0,exau_parall,11,2,0.01076092399944173,;;;;;;;;;;;
0,exau_parall,11,3,0.013695843000277819,;;;;;;;;;;;
0,exau_parall,11,4,0.01035847500043019,;;;;;;;;;;;
0,exau_parall,11,5,0.0113220690000162,;;;;;;;;;;;
0,exau_parall,12,1,0.009868160000223725,;;;;;;;;;;;
0,exau_parall,12,2,0.0162072299999636,;;;;;;;;;;;
0,exau_parall,12,3,0.017659701999946265,;;;;;;;;;;;
0,exau_parall,12,4,0.019226456999604125,;;;;;;;;;;;
0,exau_parall,12,5,0.018020162999164313,;;;;;;;;;;;
0,exau_parall,13,1,0.0220243620005931,;;;;;;;;;;;
0,exau_parall,13,2,0.03386323699942295,;;;;;;;;;;;
0,exau_parall,13,3,0.045269496999935654,;;;;;;;;;;;
0,exau_parall,13,4,0.03594480599986127,;;;;;;;;;;;
0,exau_parall,13,5,0.038860088000546966,;;;;;;;;;;;
0,exau_parall,14,1,0.04759120500057179,;;;;;;;;;;;
0,exau_parall,14,2,0.072300943999835,;;;;;;;;;;;
0,exau_parall,14,3,0.06630109600064316,;;;;;;;;;;;
0,exau_parall,14,4,0.07763381299992034,;;;;;;;;;;;
0,exau_parall,14,5,0.095237157000156,;;;;;;;;;;;
0,exau_parall,15,1,0.09402824000062537,;;;;;;;;;;;
0,exau_parall,15,2,0.12706814499961183,;;;;;;;;;;;
0,exau_parall,15,3,0.16382355599944276,;;;;;;;;;;;
0,exau_parall,15,4,0.18601106999994954,;;;;;;;;;;;
0,exau_parall,15,5,0.21790174000034312,;;;;;;;;;;;
0,exau_parall,16,1,0.2176726959996813,;;;;;;;;;;;
0,exau_parall,16,2,0.3417555559999528,;;;;;;;;;;;
0,exau_parall,16,3,0.3184608900000967,;;;;;;;;;;;
0,exau_parall,16,4,0.3862516230001347,;;;;;;;;;;;
0,exau_parall,16,5,0.34604968700023164,;;;;;;;;;;;
0,exau_parall,17,1,0.3743446190001123,;;;;;;;;;;;
0,exau_parall,17,2,0.6666316540004118,;;;;;;;;;;;
0,exau_parall,17,3,0.8088055289999829,;;;;;;;;;;;
0,exau_parall,17,4,0.7256661589999567,;;;;;;;;;;;
0,exau_parall,17,5,0.8448939270001574,;;;;;;;;;;;
0,exau_parall,18,1,0.9953663759997653,;;;;;;;;;;;
0,exau_parall,18,2,1.6651843729996472,;;;;;;;;;;;
0,exau_parall,18,3,2.2907839030003743,;;;;;;;;;;;
0,exau_parall,18,4,1.5189675849997002,;;;;;;;;;;;
0,exau_parall,18,5,1.8568709910005055,;;;;;;;;;;;
0,exau_parall,19,1,1.6739498050001203,;;;;;;;;;;;
0,exau_parall,19,2,3.1757948710001074,;;;;;;;;;;;
0,exau_parall,19,3,4.415591941000457,;;;;;;;;;;;
0,exau_parall,19,4,2.3557022420000067,;;;;;;;;;;;
0,exau_parall,19,5,3.504196237000542,;;;;;;;;;;;
0,exau_parall,20,1,3.6503039549997993,;;;;;;;;;;;
0,exau_parall,20,2,8.199675472000308,;;;;;;;;;;;
0,exau_parall,20,3,8.658189042999766,;;;;;;;;;;;
0,exau_parall,20,4,6.733716275000006,;;;;;;;;;;;
0,exau_parall,20,5,7.939722787000392,;;;;;;;;;;;
0,exau_parall,21,1,9.09372930599966,;;;;;;;;;;;
0,exau_parall,21,2,13.547123276000093,;;;;;;;;;;;
0,exau_parall,21,3,16.33528075599952,;;;;;;;;;;;
0,exau_parall,21,4,16.4265805240002,;;;;;;;;;;;
0,exau_parall,21,5,20.184215686000243,;;;;;;;;;;;
0,exau_parall,22,1,18.12839593499939,;;;;;;;;;;;
0,exau_parall,22,2,29.88080029699995,;;;;;;;;;;;
0,exau_parall,22,3,32.85235739899963,;;;;;;;;;;;
0,exau_parall,22,4,37.01885827299975,;;;;;;;;;;;
0,exau_parall,22,5,31.874483939999664,;;;;;;;;;;;
0,exau_parall,23,1,35.47638825800004,;;;;;;;;;;;
0,exau_parall,23,2,62.53111752299992,;;;;;;;;;;;
0,exau_gpu,1,1,0.12750956299987593,;;;;;;;;;;;
0,exau_gpu,1,2,0.10736143799931597,;;;;;;;;;;;
0,exau_gpu,1,3,0.10238739600026747,;;;;;;;;;;;
0,exau_gpu,1,4,0.11056818300039595,;;;;;;;;;;;
0,exau_gpu,1,5,0.1084574229998907,;;;;;;;;;;;
0,exau_gpu,2,1,0.11472380499981227,;;;;;;;;;;;
0,exau_gpu,2,2,0.1046188299997084,;;;;;;;;;;;
0,exau_gpu,2,3,0.10695085099996504,;;;;;;;;;;;
0,exau_gpu,2,4,0.1083693789996687,;;;;;;;;;;;
0,exau_gpu,2,5,0.10810811899955297,;;;;;;;;;;;
0,exau_gpu,3,1,0.10315956799968262,;;;;;;;;;;;
0,exau_gpu,3,2,0.10746638599994185,;;;;;;;;;;;
0,exau_gpu,3,3,0.10738158300046052,;;;;;;;;;;;
0,exau_gpu,3,4,0.11262272099975235,;;;;;;;;;;;
0,exau_gpu,3,5,0.10829816400018899,;;;;;;;;;;;
0,exau_gpu,4,1,0.10624270900007105,;;;;;;;;;;;
0,exau_gpu,4,2,0.10678585999994539,;;;;;;;;;;;
0,exau_gpu,4,3,0.11038755100071285,;;;;;;;;;;;
0,exau_gpu,4,4,0.10453468500054441,;;;;;;;;;;;
0,exau_gpu,4,5,0.10907309699996404,;;;;;;;;;;;
0,exau_gpu,5,1,0.10316623799917579,;;;;;;;;;;;
0,exau_gpu,5,2,0.10941850299968792,;;;;;;;;;;;
0,exau_gpu,5,3,0.1095486490003168,;;;;;;;;;;;
0,exau_gpu,5,4,0.11512631099958526,;;;;;;;;;;;
0,exau_gpu,5,5,0.11072055400018144,;;;;;;;;;;;
0,exau_gpu,6,1,0.1085121899996011,;;;;;;;;;;;
0,exau_gpu,6,2,0.10419530199942528,;;;;;;;;;;;
0,exau_gpu,6,3,0.1126463810005589,;;;;;;;;;;;
0,exau_gpu,6,4,0.10353562399996008,;;;;;;;;;;;
0,exau_gpu,6,5,0.10638308800025698,;;;;;;;;;;;
0,exau_gpu,7,1,0.10552917699988029,;;;;;;;;;;;
0,exau_gpu,7,2,0.1118490759999986,;;;;;;;;;;;
0,exau_gpu,7,3,0.1154824280001776,;;;;;;;;;;;
0,exau_gpu,7,4,0.10604236200015293,;;;;;;;;;;;
0,exau_gpu,7,5,0.10472351199950936,;;;;;;;;;;;
0,exau_gpu,8,1,0.10610902300049929,;;;;;;;;;;;
0,exau_gpu,8,2,0.10459280600025522,;;;;;;;;;;;
0,exau_gpu,8,3,0.10893655700056115,;;;;;;;;;;;
0,exau_gpu,8,4,0.10464082399994368,;;;;;;;;;;;
0,exau_gpu,8,5,0.10898908500075777,;;;;;;;;;;;
0,exau_gpu,9,1,0.10690604299998085,;;;;;;;;;;;
0,exau_gpu,9,2,0.11312327599989658,;;;;;;;;;;;
0,exau_gpu,9,3,0.10959025600004679,;;;;;;;;;;;
0,exau_gpu,9,4,0.109291507999842,;;;;;;;;;;;
0,exau_gpu,9,5,0.10902266399989458,;;;;;;;;;;;
0,exau_gpu,10,1,0.10556513400024414,;;;;;;;;;;;
0,exau_gpu,10,2,0.10575004600013926,;;;;;;;;;;;
0,exau_gpu,10,3,0.10663926500001253,;;;;;;;;;;;
0,exau_gpu,10,4,0.10423379200074123,;;;;;;;;;;;
0,exau_gpu,10,5,0.10772610999993049,;;;;;;;;;;;
0,exau_gpu,11,1,0.11061687799974607,;;;;;;;;;;;
0,exau_gpu,11,2,0.10680961700018088,;;;;;;;;;;;
0,exau_gpu,11,3,0.10717562500030908,;;;;;;;;;;;
0,exau_gpu,11,4,0.11125533300037205,;;;;;;;;;;;
0,exau_gpu,11,5,0.10500796199994511,;;;;;;;;;;;
0,exau_gpu,12,1,0.10738116700031242,;;;;;;;;;;;
0,exau_gpu,12,2,0.10332346499944833,;;;;;;;;;;;
0,exau_gpu,12,3,0.11390670299988415,;;;;;;;;;;;
0,exau_gpu,12,4,0.10647594399961235,;;;;;;;;;;;
0,exau_gpu,12,5,0.11613917900012893,;;;;;;;;;;;
0,exau_gpu,13,1,0.10816988700025831,;;;;;;;;;;;
0,exau_gpu,13,2,0.11631613800000196,;;;;;;;;;;;
0,exau_gpu,13,3,0.11048594899966702,;;;;;;;;;;;
0,exau_gpu,13,4,0.1058524939999188,;;;;;;;;;;;
0,exau_gpu,13,5,0.1056945860000269,;;;;;;;;;;;
0,exau_gpu,14,1,0.11184880200016778,;;;;;;;;;;;
0,exau_gpu,14,2,0.10704391800027224,;;;;;;;;;;;
0,exau_gpu,14,3,0.11167434599974513,;;;;;;;;;;;
0,exau_gpu,14,4,0.1073198220001359,;;;;;;;;;;;
0,exau_gpu,14,5,0.10706624600061332,;;;;;;;;;;;
0,exau_gpu,15,1,0.11123778399996809,;;;;;;;;;;;
0,exau_gpu,15,2,0.11179004299992812,;;;;;;;;;;;
0,exau_gpu,15,3,0.10465848100011499,;;;;;;;;;;;
0,exau_gpu,15,4,0.1055642479996095,;;;;;;;;;;;
0,exau_gpu,15,5,0.10668036700008088,;;;;;;;;;;;
0,exau_gpu,16,1,0.11071037799956684,;;;;;;;;;;;
0,exau_gpu,16,2,0.10934107200046128,;;;;;;;;;;;
0,exau_gpu,16,3,0.10621336100030021,;;;;;;;;;;;
0,exau_gpu,16,4,0.11298183300004894,;;;;;;;;;;;
0,exau_gpu,16,5,0.1101474760007477,;;;;;;;;;;;
0,exau_gpu,17,1,0.10689875000025495,;;;;;;;;;;;
0,exau_gpu,17,2,0.10865212600037921,;;;;;;;;;;;
0,exau_gpu,17,3,0.10982804400009627,;;;;;;;;;;;
0,exau_gpu,17,4,0.10871984200002771,;;;;;;;;;;;
0,exau_gpu,17,5,0.10915898899929743,;;;;;;;;;;;
0,exau_gpu,18,1,0.12529813400033163,;;;;;;;;;;;
0,exau_gpu,18,2,0.1438279189997047,;;;;;;;;;;;
0,exau_gpu,18,3,0.14341988900014258,;;;;;;;;;;;
0,exau_gpu,18,4,0.14688454499992076,;;;;;;;;;;;
0,exau_gpu,18,5,0.15826968300007138,;;;;;;;;;;;
0,exau_gpu,19,1,0.1448981809999168,;;;;;;;;;;;
0,exau_gpu,19,2,0.14597992800008797,;;;;;;;;;;;
0,exau_gpu,19,3,0.15532931799953076,;;;;;;;;;;;
0,exau_gpu,19,4,0.14903012800004944,;;;;;;;;;;;
0,exau_gpu,19,5,0.14594642299925908,;;;;;;;;;;;
0,exau_gpu,20,1,0.15261637799994787,;;;;;;;;;;;
0,exau_gpu,20,2,0.15123173800020595,;;;;;;;;;;;
0,exau_gpu,20,3,0.1579566349992092,;;;;;;;;;;;
0,exau_gpu,20,4,0.17546955299985711,;;;;;;;;;;;
0,exau_gpu,20,5,0.15008337899962498,;;;;;;;;;;;
0,exau_gpu,21,1,0.14188675199966383,;;;;;;;;;;;
0,exau_gpu,21,2,0.15255928199985647,;;;;;;;;;;;
0,exau_gpu,21,3,0.14650809500017203,;;;;;;;;;;;
0,exau_gpu,21,4,0.15771802200015372,;;;;;;;;;;;
0,exau_gpu,21,5,0.14338959500037163,;;;;;;;;;;;
0,exau_gpu,22,1,0.1705628740000975,;;;;;;;;;;;
0,exau_gpu,22,2,0.17734289600048214,;;;;;;;;;;;
0,exau_gpu,22,3,0.18042017100015073,;;;;;;;;;;;
0,exau_gpu,22,4,0.1778425510001398,;;;;;;;;;;;
0,exau_gpu,22,5,0.18976961400039727,;;;;;;;;;;;
0,exau_gpu,23,1,0.21949909000068146,;;;;;;;;;;;
0,exau_gpu,23,2,0.1929389219994846,;;;;;;;;;;;
0,exau_gpu,23,3,0.2033795099996496,;;;;;;;;;;;
0,exau_gpu,23,4,0.16921077099959803,;;;;;;;;;;;
0,exau_gpu,23,5,0.1887493619997258,;;;;;;;;;;;
0,exau_gpu,24,1,0.2108046999992439,;;;;;;;;;;;
0,exau_gpu,24,2,0.1937056560000201,;;;;;;;;;;;
0,exau_gpu,24,3,0.21995192500071425,;;;;;;;;;;;
0,exau_gpu,24,4,0.21585111300009885,;;;;;;;;;;;
0,exau_gpu,24,5,0.2105235740000353,;;;;;;;;;;;
0,exau_gpu,25,1,0.2796725489997698,;;;;;;;;;;;
0,exau_gpu,25,2,0.31836522499997955,;;;;;;;;;;;
0,exau_gpu,25,3,0.2804332940004315,;;;;;;;;;;;
0,exau_gpu,25,4,0.3156877129995337,;;;;;;;;;;;
0,exau_gpu,25,5,0.33971536299941363,;;;;;;;;;;;
0,exau_gpu,26,1,0.44516354500046873,;;;;;;;;;;;
0,exau_gpu,26,2,0.5024849950004864,;;;;;;;;;;;
0,exau_gpu,26,3,0.5466477620002479,;;;;;;;;;;;
0,exau_gpu,26,4,0.6322222930002681,;;;;;;;;;;;
0,exau_gpu,26,5,0.6549583320002057,;;;;;;;;;;;
0,exau_gpu,27,1,0.795743620000394,;;;;;;;;;;;
0,exau_gpu,27,2,0.8887220830001752,;;;;;;;;;;;
0,exau_gpu,27,3,1.0279333570006202,;;;;;;;;;;;
0,exau_gpu,27,4,1.0831771299999673,;;;;;;;;;;;
0,exau_gpu,27,5,1.0021580479997283,;;;;;;;;;;;
0,exau_gpu,28,1,1.4951149689995873,;;;;;;;;;;;
0,exau_gpu,28,2,1.7720933390000937,;;;;;;;;;;;
0,exau_gpu,28,3,1.8277043179996326,;;;;;;;;;;;
0,exau_gpu,28,4,1.7745348070002365,;;;;;;;;;;;
0,exau_gpu,28,5,2.1209826389995214,;;;;;;;;;;;
0,exau_gpu,29,1,2.884722236000016,;;;;;;;;;;;
0,exau_gpu,29,2,3.2438732179998624,;;;;;;;;;;;
0,exau_gpu,29,3,3.7749474560005183,;;;;;;;;;;;
0,exau_gpu,29,4,4.1228135359997395,;;;;;;;;;;;
0,exau_gpu,29,5,4.030747117999454,;;;;;;;;;;;
0,exau_gpu,30,1,5.613219273000141,;;;;;;;;;;;
0,exau_gpu,30,2,6.632687799999985,;;;;;;;;;;;
0,exau_gpu,30,3,6.849793258999853,;;;;;;;;;;;
0,exau_gpu,30,4,7.073233746999904,;;;;;;;;;;;
0,exau_gpu,30,5,6.902857385000061,;;;;;;;;;;;
